ds,y
2023-01-14 23:20:27.309999872,83.51881
2023-01-14 23:21:27.309999872,83.49787
2023-01-14 23:22:27.309999872,83.50628
2023-01-14 23:23:27.309999872,83.500534
2023-01-14 23:24:27.309999872,83.50946
2023-01-14 23:25:27.309999872,83.507545
2023-01-14 23:26:27.309999872,83.50946
2023-01-14 23:27:27.309999872,83.47414
2023-01-14 23:28:27.309999872,83.50182
2023-01-14 23:29:27.309999872,83.51014
2023-01-14 23:30:27.309999872,83.490105
2023-01-14 23:31:27.309999872,83.4808
2023-01-14 23:32:27.309999872,83.50191
2023-01-14 23:33:27.309999872,83.48708
2023-01-14 23:34:27.309999872,83.516014
2023-01-14 23:35:27.309999872,83.51636
2023-01-14 23:36:27.309999872,83.464
2023-01-14 23:37:27.309999872,83.47903
2023-01-14 23:38:27.309999872,83.48515
2023-01-14 23:39:27.309999872,83.4841
2023-01-14 23:40:27.309999872,83.50582
2023-01-14 23:41:27.309999872,83.52017
2023-01-14 23:42:27.309999872,83.45073
2023-01-14 23:43:27.309999872,83.47931
2023-01-14 23:44:27.309999872,83.5074
2023-01-14 23:45:27.309999872,83.50113
2023-01-14 23:46:27.309999872,83.4634
2023-01-14 23:47:27.309999872,83.487
2023-01-14 23:48:27.309999872,83.45064
2023-01-14 23:49:27.309999872,83.49379
2023-01-14 23:50:27.309999872,83.511375
2023-01-14 23:51:27.309999872,83.47983
2023-01-14 23:52:27.309999872,83.46278
2023-01-14 23:53:27.309999872,83.4723
2023-01-14 23:54:27.309999872,83.475266
2023-01-14 23:55:27.309999872,83.4682
2023-01-14 23:56:27.309999872,83.5022
2023-01-14 23:57:27.309999872,83.48158
2023-01-14 23:58:27.309999872,83.47956
2023-01-14 23:59:27.309999872,83.477875
2023-01-15 00:00:27.309999872,83.45143
2023-01-15 00:01:27.309999872,83.48064
2023-01-15 00:02:27.309999872,83.48237
2023-01-15 00:03:27.309999872,83.42482
2023-01-15 00:04:27.309999872,83.44717
2023-01-15 00:05:27.309999872,83.48019
2023-01-15 00:06:27.309999872,83.47312
2023-01-15 00:07:27.309999872,83.464714
2023-01-15 00:08:27.309999872,83.46744
2023-01-15 00:09:27.309999872,83.43211
2023-01-15 00:10:27.309999872,83.475426
2023-01-15 00:11:27.309999872,83.48934
2023-01-15 00:12:27.309999872,83.45687
2023-01-15 00:13:27.309999872,83.46457
2023-01-15 00:14:27.309999872,83.45703
2023-01-15 00:15:27.309999872,83.4395
2023-01-15 00:16:27.309999872,83.45403
2023-01-15 00:17:27.309999872,83.4802
2023-01-15 00:18:27.309999872,83.46093
2023-01-15 00:19:27.309999872,83.44783
2023-01-15 00:20:27.309999872,83.46246
2023-01-15 00:21:27.309999872,83.44442
2023-01-15 00:22:27.309999872,83.45787
2023-01-15 00:23:27.309999872,83.477486
2023-01-15 00:24:27.309999872,83.441536
2023-01-15 00:25:27.309999872,83.46104
2023-01-15 00:26:27.312000000,83.45883
2023-01-15 00:27:27.309999872,83.46732
2023-01-15 00:28:27.309999872,83.46015
2023-01-15 00:29:27.309999872,83.45576
2023-01-15 00:30:27.309999872,83.437416
2023-01-15 00:31:27.309999872,83.452484
2023-01-15 00:32:27.309999872,83.452484
2023-01-15 00:33:27.309999872,83.4471
2023-01-15 00:34:27.309999872,83.45347
2023-01-15 00:35:27.309999872,83.44647
2023-01-15 00:36:27.309999872,83.43822
2023-01-15 00:37:27.309999872,83.44047
2023-01-15 00:38:27.309999872,83.467636
2023-01-15 00:39:27.309999872,83.46012
2023-01-15 00:40:27.309999872,83.46007
2023-01-15 00:41:27.309999872,83.4513
2023-01-15 00:42:27.309999872,83.421104
2023-01-15 00:43:27.309999872,83.4707
2023-01-15 00:44:27.309999872,83.457695
2023-01-15 00:45:27.309999872,83.432945
2023-01-15 00:46:27.309999872,83.43609
2023-01-15 00:47:27.309999872,83.44169
2023-01-15 00:48:27.309999872,83.43174
2023-01-15 00:49:27.309999872,83.465576
2023-01-15 00:50:27.309999872,83.4609
2023-01-15 00:51:27.312000000,83.37943
2023-01-15 00:52:27.309999872,83.40932
2023-01-15 00:53:27.313999872,83.44338
2023-01-15 00:54:27.309999872,83.44617
2023-01-15 00:55:27.309999872,83.430855
2023-01-15 00:56:27.309999872,83.44118
2023-01-15 00:57:27.309999872,83.43455
2023-01-15 00:58:27.309999872,83.43043
2023-01-15 00:59:27.309999872,83.44459
2023-01-15 01:00:27.309999872,83.43896
2023-01-15 01:01:27.313999872,83.43474
2023-01-15 01:02:27.309999872,83.445274
2023-01-15 01:03:27.309999872,83.415375
2023-01-15 01:04:27.309999872,83.39921
2023-01-15 01:05:27.309999872,83.43921
2023-01-15 01:06:27.309999872,83.41653
2023-01-15 01:07:27.309999872,83.42026
2023-01-15 01:08:27.309999872,83.44205
2023-01-15 01:09:27.309999872,83.39786
2023-01-15 01:10:27.309999872,83.42521
2023-01-15 01:11:27.309999872,83.42408
2023-01-15 01:12:27.309999872,83.411194
2023-01-15 01:13:27.312000000,83.42305
2023-01-15 01:14:27.309999872,83.42545
2023-01-15 01:15:27.309999872,83.427826
2023-01-15 01:16:27.309999872,83.42797
2023-01-15 01:17:27.309999872,83.42323
2023-01-15 01:18:27.309999872,83.39939
2023-01-15 01:19:27.309999872,83.42804
2023-01-15 01:20:27.309999872,83.393456
2023-01-15 01:21:27.309999872,83.43492
2023-01-15 01:22:27.309999872,83.433556
2023-01-15 01:23:27.309999872,83.43717
2023-01-15 01:24:27.309999872,83.40293
2023-01-15 01:25:27.309999872,83.42778
2023-01-15 01:26:27.309999872,83.44221
2023-01-15 01:27:27.309999872,83.41896
2023-01-15 01:28:27.315000064,83.414375
2023-01-15 01:29:27.309999872,83.41714
2023-01-15 01:30:27.309999872,83.41199
2023-01-15 01:31:27.309999872,83.43344
2023-01-15 01:32:27.309999872,83.42605
2023-01-15 01:33:27.309999872,83.39307
2023-01-15 01:34:27.309999872,83.401505
2023-01-15 01:35:27.309999872,83.42763
2023-01-15 01:36:27.309999872,83.38091
2023-01-15 01:37:27.309999872,83.41561
2023-01-15 01:38:27.309999872,83.43747
2023-01-15 01:39:27.309999872,83.41066
2023-01-15 01:40:27.309999872,83.404655
2023-01-15 01:41:27.309999872,83.38001
2023-01-15 01:42:27.309999872,83.40923
2023-01-15 01:43:27.309999872,83.40843
2023-01-15 01:44:27.309999872,83.39178
2023-01-15 01:45:27.309999872,83.398094
2023-01-15 01:46:27.309999872,83.39519
2023-01-15 01:47:27.309999872,83.42242
2023-01-15 01:48:27.309999872,83.41027
2023-01-15 01:49:27.309999872,83.399506
2023-01-15 01:50:27.309999872,83.40039
2023-01-15 01:51:27.313999872,83.39254
2023-01-15 01:52:27.309999872,83.387405
2023-01-15 01:53:27.309999872,83.402916
2023-01-15 01:54:27.309999872,83.38619
2023-01-15 01:55:27.309999872,83.40566
2023-01-15 01:56:27.309999872,83.39474
2023-01-15 01:57:27.309999872,83.35548
2023-01-15 01:58:27.309999872,83.40008
2023-01-15 01:59:27.309999872,83.40607
2023-01-15 02:00:27.309999872,83.38595
2023-01-15 02:01:27.309999872,83.397934
2023-01-15 02:02:27.309999872,83.39272
2023-01-15 02:03:27.309999872,83.39782
2023-01-15 02:04:27.309999872,83.392296
2023-01-15 02:05:27.309999872,83.39912
2023-01-15 02:06:27.309999872,83.37413
2023-01-15 02:07:27.309999872,83.3815
2023-01-15 02:08:27.309999872,83.39456
2023-01-15 02:09:27.309999872,83.37388
2023-01-15 02:10:27.312000000,83.36561
2023-01-15 02:11:27.309999872,83.3964
2023-01-15 02:12:27.309999872,83.373764
2023-01-15 02:13:27.309999872,83.391235
2023-01-15 02:14:27.309999872,83.39071
2023-01-15 02:15:27.309999872,83.390625
2023-01-15 02:16:27.309999872,83.365524
2023-01-15 02:17:27.309999872,83.37514
2023-01-15 02:18:27.309999872,83.368935
2023-01-15 02:19:27.309999872,83.38288
2023-01-15 02:20:27.309999872,83.40506
2023-01-15 02:21:27.309999872,83.38056
2023-01-15 02:22:27.309999872,83.37147
2023-01-15 02:23:27.309999872,83.37476
2023-01-15 02:24:27.309999872,83.35253
2023-01-15 02:25:27.309999872,83.37165
2023-01-15 02:26:27.309999872,83.375854
2023-01-15 02:27:27.309999872,83.35585
2023-01-15 02:28:27.309999872,83.3739
2023-01-15 02:29:27.309999872,83.38767
2023-01-15 02:30:27.309999872,83.36593
2023-01-15 02:31:27.309999872,83.37758
2023-01-15 02:32:27.309999872,83.36795
2023-01-15 02:33:27.309999872,83.36514
2023-01-15 02:34:27.309999872,83.376
2023-01-15 02:35:27.309999872,83.37871
2023-01-15 02:36:27.309999872,83.357315
2023-01-15 02:37:27.309999872,83.35556
2023-01-15 02:38:27.309999872,83.36247
2023-01-15 02:39:27.309999872,83.3112
2023-01-15 02:40:27.309999872,83.37054
2023-01-15 02:41:27.312000000,83.374176
2023-01-15 02:42:27.309999872,83.340935
2023-01-15 02:43:27.309999872,83.353806
2023-01-15 02:44:27.309999872,83.36416
2023-01-15 02:45:27.309999872,83.32037
2023-01-15 02:46:27.309999872,83.36606
2023-01-15 02:47:27.309999872,83.36272
2023-01-15 02:48:27.309999872,83.32804
2023-01-15 02:49:27.312000000,83.33546
2023-01-15 02:50:27.309999872,83.37707
2023-01-15 02:51:27.309999872,83.36158
2023-01-15 02:52:27.309999872,83.3514
2023-01-15 02:53:27.309999872,83.37357
2023-01-15 02:54:27.309999872,83.34264
2023-01-15 02:55:27.309999872,83.35316
2023-01-15 02:56:27.309999872,83.36548
2023-01-15 02:57:27.309999872,83.354805
2023-01-15 02:58:27.309999872,83.36397
2023-01-15 02:59:27.309999872,83.35334
2023-01-15 03:00:27.309999872,83.33537
2023-01-15 03:01:27.309999872,83.32079
2023-01-15 03:02:27.309999872,83.35528
2023-01-15 03:03:27.309999872,83.35362
2023-01-15 03:04:27.309999872,83.33948
2023-01-15 03:05:27.309999872,83.36317
2023-01-15 03:06:27.309999872,83.33742
2023-01-15 03:07:27.309999872,83.36244
2023-01-15 03:08:27.309999872,83.34937
2023-01-15 03:09:27.309999872,83.321495
2023-01-15 03:10:27.312000000,83.34048
2023-01-15 03:11:27.309999872,83.344345
2023-01-15 03:12:27.309999872,83.28487
2023-01-15 03:13:27.309999872,83.3466
2023-01-15 03:14:27.309999872,83.35277
2023-01-15 03:15:27.309999872,83.3257
2023-01-15 03:16:27.309999872,83.3407
2023-01-15 03:17:27.309999872,83.34973
2023-01-15 03:18:27.309999872,83.353355
2023-01-15 03:19:27.309999872,83.3431
2023-01-15 03:20:27.309999872,83.35254
2023-01-15 03:21:27.309999872,83.3282
2023-01-15 03:22:27.309999872,83.31478
2023-01-15 03:23:27.309999872,83.34981
2023-01-15 03:24:27.309999872,83.32969
2023-01-15 03:25:27.309999872,83.31599
2023-01-15 03:26:27.309999872,83.33671
2023-01-15 03:27:27.309999872,83.31633
2023-01-15 03:28:27.309999872,83.316185
2023-01-15 03:29:27.309999872,83.35117
2023-01-15 03:30:27.309999872,83.33763
2023-01-15 03:31:27.309999872,83.30981
2023-01-15 03:32:27.309999872,83.34647
2023-01-15 03:33:27.309999872,83.3258
2023-01-15 03:34:27.309999872,83.348915
2023-01-15 03:35:27.309999872,83.350914
2023-01-15 03:36:27.309999872,83.31944
2023-01-15 03:37:27.309999872,83.31899
2023-01-15 03:38:27.309999872,83.30417
2023-01-15 03:39:27.309999872,83.336205
2023-01-15 03:40:27.309999872,83.306244
2023-01-15 03:41:27.309999872,83.32765
2023-01-15 03:42:27.309999872,83.30997
2023-01-15 03:43:27.312000000,83.315994
2023-01-15 03:44:27.309999872,83.2781
2023-01-15 03:45:27.309999872,83.3182
2023-01-15 03:46:27.309999872,83.30868
2023-01-15 03:47:27.312000000,83.30954
2023-01-15 03:48:27.309999872,83.278854
2023-01-15 03:49:27.309999872,83.33127
2023-01-15 03:50:27.309999872,83.321304
2023-01-15 03:51:27.309999872,83.29156
2023-01-15 03:52:27.309999872,83.314476
2023-01-15 03:53:27.309999872,83.307
2023-01-15 03:54:27.309999872,83.29202
2023-01-15 03:55:27.309999872,83.31613
2023-01-15 03:56:27.309999872,83.32
2023-01-15 03:57:27.309999872,83.28998
2023-01-15 03:58:27.309999872,83.30501
2023-01-15 03:59:27.309999872,83.31778
2023-01-15 04:00:27.309999872,83.3176
2023-01-15 04:01:27.309999872,83.29977
2023-01-15 04:02:27.309999872,83.31502
2023-01-15 04:03:27.309999872,83.27186
2023-01-15 04:04:27.309999872,83.30286
2023-01-15 04:05:27.309999872,83.3161
2023-01-15 04:06:27.309999872,83.288895
2023-01-15 04:07:27.309999872,83.2927
2023-01-15 04:08:27.309999872,83.3179
2023-01-15 04:09:27.309999872,83.28224
2023-01-15 04:10:27.309999872,83.30099
2023-01-15 04:11:27.309999872,83.31714
2023-01-15 04:12:27.309999872,83.29513
2023-01-15 04:13:27.309999872,83.284744
2023-01-15 04:14:27.309999872,83.29914
2023-01-15 04:15:27.309999872,83.28318
2023-01-15 04:16:27.309999872,83.30669
2023-01-15 04:17:27.309999872,83.32763
2023-01-15 04:18:27.309999872,83.30294
2023-01-15 04:19:27.309999872,83.27902
2023-01-15 04:20:27.309999872,83.30341
2023-01-15 04:21:27.309999872,83.29307
2023-01-15 04:22:27.309999872,83.31701
2023-01-15 04:23:27.309999872,83.30482
2023-01-15 04:24:27.309999872,83.27671
2023-01-15 04:25:27.312000000,83.29821
2023-01-15 04:26:27.309999872,83.30572
2023-01-15 04:27:27.309999872,83.29936
2023-01-15 04:28:27.309999872,83.29079
2023-01-15 04:29:27.309999872,83.27795
2023-01-15 04:30:27.309999872,83.25664
2023-01-15 04:31:27.309999872,83.2768
2023-01-15 04:32:27.309999872,83.30527
2023-01-15 04:33:27.309999872,83.2717
2023-01-15 04:34:27.309999872,83.274506
2023-01-15 04:35:27.309999872,83.28726
2023-01-15 04:36:27.309999872,83.26119
2023-01-15 04:37:27.309999872,83.23614
2023-01-15 04:38:27.312000000,83.30676
2023-01-15 04:39:27.309999872,83.28251
2023-01-15 04:40:27.309999872,83.27034
2023-01-15 04:41:27.309999872,83.288864
2023-01-15 04:42:27.309999872,83.2521
2023-01-15 04:43:27.309999872,83.28294
2023-01-15 04:44:27.309999872,83.28587
2023-01-15 04:45:27.309999872,83.25771
2023-01-15 04:46:27.309999872,83.24585
2023-01-15 04:47:27.309999872,83.25559
2023-01-15 04:48:27.309999872,83.27108
2023-01-15 04:49:27.309999872,83.26014
2023-01-15 04:50:27.309999872,83.28321
2023-01-15 04:51:27.309999872,83.26702
2023-01-15 04:52:27.309999872,83.25342
2023-01-15 04:53:27.309999872,83.25017
2023-01-15 04:54:27.309999872,83.25975
2023-01-15 04:55:27.309999872,83.26809
2023-01-15 04:56:27.309999872,83.26507
2023-01-15 04:57:27.309999872,83.23934
2023-01-15 04:58:27.309999872,83.2602
2023-01-15 04:59:27.312000000,83.26517
2023-01-15 05:00:27.309999872,83.24593
2023-01-15 05:01:27.309999872,83.253395
2023-01-15 05:02:27.309999872,83.24515
2023-01-15 05:03:27.309999872,83.24018
2023-01-15 05:04:27.309999872,83.242096
2023-01-15 05:05:27.309999872,83.27538
2023-01-15 05:06:27.309999872,83.232796
2023-01-15 05:07:27.312999936,83.240166
2023-01-15 05:08:27.309999872,83.25046
2023-01-15 05:09:27.309999872,83.23268
2023-01-15 05:10:27.309999872,83.26673
2023-01-15 05:11:27.309999872,83.26814
2023-01-15 05:12:27.309999872,83.2195
2023-01-15 05:13:27.309999872,83.22675
2023-01-15 05:14:27.309999872,83.249405
2023-01-15 05:15:27.309999872,83.25882
2023-01-15 05:16:27.309999872,83.25994
2023-01-15 05:17:27.309999872,83.24286
2023-01-15 05:18:27.309999872,83.236855
2023-01-15 05:19:27.309999872,83.24606
2023-01-15 05:20:27.309999872,83.243256
2023-01-15 05:21:27.309999872,83.24669
2023-01-15 05:22:27.309999872,83.23178
2023-01-15 05:23:27.309999872,83.23251
2023-01-15 05:24:27.309999872,83.23985
2023-01-15 05:25:27.313999872,83.25536
2023-01-15 05:26:27.309999872,83.24834
2023-01-15 05:27:27.309999872,83.243996
2023-01-15 05:28:27.309999872,83.22964
2023-01-15 05:29:27.309999872,83.249344
2023-01-15 05:30:27.309999872,83.24471
2023-01-15 05:31:27.309999872,83.24875
2023-01-15 05:32:27.309999872,83.253
2023-01-15 05:33:27.309999872,83.18509
2023-01-15 05:34:27.309999872,83.22984
2023-01-15 05:35:27.309999872,83.23432
2023-01-15 05:36:27.312000000,83.20907
2023-01-15 05:37:27.309999872,83.21846
2023-01-15 05:38:27.309999872,83.2427
2023-01-15 05:39:27.309999872,83.1959
2023-01-15 05:40:27.309999872,83.22327
2023-01-15 05:41:27.309999872,83.21818
2023-01-15 05:42:27.309999872,83.225586
2023-01-15 05:43:27.309999872,83.2065
2023-01-15 05:44:27.309999872,83.22818
2023-01-15 05:45:27.309999872,83.20808
2023-01-15 05:46:27.309999872,83.21624
2023-01-15 05:47:27.309999872,83.24083
2023-01-15 05:48:27.309999872,83.224365
2023-01-15 05:49:27.309999872,83.2197
2023-01-15 05:50:27.309999872,83.21266
2023-01-15 05:51:27.312000000,83.19127
2023-01-15 05:52:27.309999872,83.236145
2023-01-15 05:53:27.309999872,83.235275
2023-01-15 05:54:27.309999872,83.20167
2023-01-15 05:55:27.309999872,83.20949
2023-01-15 05:56:27.309999872,83.22961
2023-01-15 05:57:27.309999872,83.23214
2023-01-15 05:58:27.309999872,83.22393
2023-01-15 05:59:27.309999872,83.21927
2023-01-15 06:00:27.309999872,83.19552
2023-01-15 06:01:27.309999872,83.20813
2023-01-15 06:02:27.309999872,83.191185
2023-01-15 06:03:27.309999872,83.222115
2023-01-15 06:04:27.309999872,83.216286
2023-01-15 06:05:27.309999872,83.19303
2023-01-15 06:06:27.309999872,83.21063
2023-01-15 06:07:27.309999872,83.21931
2023-01-15 06:08:27.309999872,83.21124
2023-01-15 06:09:27.309999872,83.21066
2023-01-15 06:10:27.309999872,83.205986
2023-01-15 06:11:27.309999872,83.20269
2023-01-15 06:12:27.309999872,83.15558
2023-01-15 06:13:27.309999872,83.21694
2023-01-15 06:14:27.309999872,83.21544
2023-01-15 06:15:27.309999872,83.19457
2023-01-15 06:16:27.309999872,83.18994
2023-01-15 06:17:27.309999872,83.19823
2023-01-15 06:18:27.309999872,83.17826
2023-01-15 06:19:27.309999872,83.16736
2023-01-15 06:20:27.309999872,83.21117
2023-01-15 06:21:27.312000000,83.17179
2023-01-15 06:22:27.312000000,83.19571
2023-01-15 06:23:27.309999872,83.20321
2023-01-15 06:24:27.309999872,83.192055
2023-01-15 06:25:27.309999872,83.20099
2023-01-15 06:26:27.309999872,83.19983
2023-01-15 06:27:27.309999872,83.17202
2023-01-15 06:28:27.309999872,83.17808
2023-01-15 06:29:27.309999872,83.18964
2023-01-15 06:30:27.309999872,83.19718
2023-01-15 06:31:27.309999872,83.18274
2023-01-15 06:32:27.312000000,83.200325
2023-01-15 06:33:27.309999872,83.17366
2023-01-15 06:34:27.309999872,83.18924
2023-01-15 06:35:27.309999872,83.184006
2023-01-15 06:36:27.309999872,83.16658
2023-01-15 06:37:27.309999872,83.181244
2023-01-15 06:38:27.309999872,83.17003
2023-01-15 06:39:27.309999872,83.16785
2023-01-15 06:40:27.309999872,83.176895
2023-01-15 06:41:27.309999872,83.194176
2023-01-15 06:42:27.309999872,83.147285
2023-01-15 06:43:27.309999872,83.17575
2023-01-15 06:44:27.309999872,83.18693
2023-01-15 06:45:27.309999872,83.16288
2023-01-15 06:46:27.309999872,83.18606
2023-01-15 06:47:27.309999872,83.17685
2023-01-15 06:48:27.309999872,83.15654
2023-01-15 06:49:27.309999872,83.16736
2023-01-15 06:50:27.309999872,83.17982
2023-01-15 06:51:27.309999872,83.167404
2023-01-15 06:52:27.309999872,83.17204
2023-01-15 06:53:27.309999872,83.17465
2023-01-15 06:54:27.309999872,83.16402
2023-01-15 06:55:27.309999872,83.18214
2023-01-15 06:56:27.309999872,83.1956
2023-01-15 06:57:27.309999872,83.16339
2023-01-15 06:58:27.309999872,83.148026
2023-01-15 06:59:27.309999872,83.17631
2023-01-15 07:00:27.309999872,83.15577
2023-01-15 07:01:27.309999872,83.16797
2023-01-15 07:02:27.309999872,83.18985
2023-01-15 07:03:27.309999872,83.15441
2023-01-15 07:04:27.309999872,83.15543
2023-01-15 07:05:27.312000000,83.155815
2023-01-15 07:06:27.309999872,83.183876
2023-01-15 07:07:27.309999872,83.15754
2023-01-15 07:08:27.309999872,83.16376
2023-01-15 07:09:27.309999872,83.15469
2023-01-15 07:10:27.309999872,83.151436
2023-01-15 07:11:27.309999872,83.16004
2023-01-15 07:12:27.309999872,83.165535
2023-01-15 07:13:27.309999872,83.1521
2023-01-15 07:14:27.309999872,83.14548
2023-01-15 07:15:27.309999872,83.14261
2023-01-15 07:16:27.309999872,83.15364
2023-01-15 07:17:27.309999872,83.15751
2023-01-15 07:18:27.309999872,83.14249
2023-01-15 07:19:27.309999872,83.15668
2023-01-15 07:20:27.309999872,83.14788
2023-01-15 07:21:27.309999872,83.13676
2023-01-15 07:22:27.309999872,83.15928
2023-01-15 07:23:27.309999872,83.16461
2023-01-15 07:24:27.309999872,83.13335
2023-01-15 07:25:27.309999872,83.130196
2023-01-15 07:26:27.316000000,83.138145
2023-01-15 07:27:27.309999872,83.13033
2023-01-15 07:28:27.309999872,83.12906
2023-01-15 07:29:27.309999872,83.14183
2023-01-15 07:30:27.309999872,83.12244
2023-01-15 07:31:27.309999872,83.146255
2023-01-15 07:32:27.309999872,83.16177
2023-01-15 07:33:27.309999872,83.13595
2023-01-15 07:34:27.309999872,83.1301
2023-01-15 07:35:27.309999872,83.137
2023-01-15 07:36:27.309999872,83.12072
2023-01-15 07:37:27.309999872,83.14436
2023-01-15 07:38:27.309999872,83.15126
2023-01-15 07:39:27.309999872,83.133865
2023-01-15 07:40:27.309999872,83.12701
2023-01-15 07:41:27.309999872,83.12234
2023-01-15 07:42:27.309999872,83.11593
2023-01-15 07:43:27.309999872,83.139084
2023-01-15 07:44:27.309999872,83.11814
2023-01-15 07:45:27.309999872,83.13687
2023-01-15 07:46:27.309999872,83.12489
2023-01-15 07:47:27.312000000,83.12692
2023-01-15 07:48:27.309999872,83.13761
2023-01-15 07:49:27.309999872,83.1232
2023-01-15 07:50:27.309999872,83.11517
2023-01-15 07:51:27.309999872,83.08729
2023-01-15 07:52:27.309999872,83.1302
2023-01-15 07:53:27.312000000,83.11224
2023-01-15 07:54:27.309999872,83.12239
2023-01-15 07:55:27.309999872,83.124016
2023-01-15 07:56:27.309999872,83.12733
2023-01-15 07:57:27.309999872,83.100685
2023-01-15 07:58:27.309999872,83.13944
2023-01-15 07:59:27.309999872,83.14385
2023-01-15 08:00:27.309999872,83.11156
2023-01-15 08:01:27.309999872,83.11019
2023-01-15 08:02:27.309999872,83.11478
2023-01-15 08:03:27.312999936,83.095
2023-01-15 08:04:27.309999872,83.12458
2023-01-15 08:05:27.309999872,83.13557
2023-01-15 08:06:27.312000000,83.104614
2023-01-15 08:07:27.309999872,83.095436
2023-01-15 08:08:27.309999872,83.10865
2023-01-15 08:09:27.309999872,83.10989
2023-01-15 08:10:27.309999872,83.10112
2023-01-15 08:11:27.309999872,83.132164
2023-01-15 08:12:27.309999872,83.09008
2023-01-15 08:13:27.309999872,83.09746
2023-01-15 08:14:27.309999872,83.085236
2023-01-15 08:15:27.309999872,83.102615
2023-01-15 08:16:27.309999872,83.09828
2023-01-15 08:17:27.309999872,83.103424
2023-01-15 08:18:27.309999872,83.09076
2023-01-15 08:19:27.309999872,83.10878
2023-01-15 08:20:27.309999872,83.11515
2023-01-15 08:21:27.309999872,83.09244
2023-01-15 08:22:27.309999872,83.103
2023-01-15 08:23:27.309999872,83.122925
2023-01-15 08:24:27.309999872,83.084984
2023-01-15 08:25:27.309999872,83.10122
2023-01-15 08:26:27.309999872,83.10779
2023-01-15 08:27:27.309999872,83.09656
2023-01-15 08:28:27.312000000,83.087364
2023-01-15 08:29:27.309999872,83.098625
2023-01-15 08:30:27.309999872,83.07724
2023-01-15 08:31:27.309999872,83.10049
2023-01-15 08:32:27.309999872,83.10686
2023-01-15 08:33:27.309999872,83.07934
2023-01-15 08:34:27.309999872,83.09772
2023-01-15 08:35:27.309999872,83.113075
2023-01-15 08:36:27.309999872,83.095924
2023-01-15 08:37:27.309999872,83.077644
2023-01-15 08:38:27.309999872,83.0956
2023-01-15 08:39:27.309999872,83.03809
2023-01-15 08:40:27.309999872,83.072464
2023-01-15 08:41:27.309999872,83.09977
2023-01-15 08:42:27.312000000,83.080956
2023-01-15 08:43:27.309999872,83.07108
2023-01-15 08:44:27.309999872,83.08677
2023-01-15 08:45:27.309999872,83.06685
2023-01-15 08:46:27.309999872,83.052925
2023-01-15 08:47:27.309999872,83.07773
2023-01-15 08:48:27.309999872,83.077286
2023-01-15 08:49:27.309999872,83.07035
2023-01-15 08:50:27.309999872,83.06535
2023-01-15 08:51:27.309999872,83.056694
2023-01-15 08:52:27.309999872,83.058426
2023-01-15 08:53:27.309999872,83.08904
2023-01-15 08:54:27.309999872,83.06909
2023-01-15 08:55:27.309999872,83.06668
2023-01-15 08:56:27.309999872,83.06737
2023-01-15 08:57:27.309999872,83.06525
2023-01-15 08:58:27.309999872,83.06432
2023-01-15 08:59:27.309999872,83.06383
2023-01-15 09:00:27.309999872,83.05689
2023-01-15 09:01:27.309999872,83.06727
2023-01-15 09:02:27.309999872,83.04313
2023-01-15 09:03:27.309999872,83.036644
2023-01-15 09:04:27.309999872,83.05907
2023-01-15 09:05:27.309999872,83.05358
2023-01-15 09:06:27.309999872,83.039055
2023-01-15 09:07:27.309999872,83.05179
2023-01-15 09:08:27.309999872,83.0734
2023-01-15 09:09:27.309999872,83.05647
2023-01-15 09:10:27.309999872,83.03686
2023-01-15 09:11:27.309999872,83.05022
2023-01-15 09:12:27.309999872,83.02444
2023-01-15 09:13:27.309999872,83.045074
2023-01-15 09:14:27.309999872,83.07871
2023-01-15 09:15:27.309999872,83.04762
2023-01-15 09:16:27.309999872,83.04816
2023-01-15 09:17:27.309999872,83.05502
2023-01-15 09:18:27.309999872,83.02952
2023-01-15 09:19:27.312000000,83.057335
2023-01-15 09:20:27.309999872,83.05188
2023-01-15 09:21:27.312000000,83.02578
2023-01-15 09:22:27.309999872,83.03304
2023-01-15 09:23:27.309999872,83.03834
2023-01-15 09:24:27.309999872,83.03876
2023-01-15 09:25:27.309999872,83.027664
2023-01-15 09:26:27.309999872,83.03286
2023-01-15 09:27:27.309999872,83.01777
2023-01-15 09:28:27.309999872,83.02733
2023-01-15 09:29:27.309999872,83.04752
2023-01-15 09:30:27.309999872,83.04157
2023-01-15 09:31:27.309999872,83.02309
2023-01-15 09:32:27.309999872,83.025
2023-01-15 09:33:27.309999872,82.996185
2023-01-15 09:34:27.309999872,83.02743
2023-01-15 09:35:27.309999872,83.04057
2023-01-15 09:36:27.309999872,83.02484
2023-01-15 09:37:27.309999872,83.022865
2023-01-15 09:38:27.309999872,83.03319
2023-01-15 09:39:27.309999872,82.956085
2023-01-15 09:40:27.309999872,83.031784
2023-01-15 09:41:27.309999872,83.02936
2023-01-15 09:42:27.309999872,82.99386
2023-01-15 09:43:27.309999872,83.02114
2023-01-15 09:44:27.309999872,83.0158
2023-01-15 09:45:27.309999872,83.021095
2023-01-15 09:46:27.309999872,82.992615
2023-01-15 09:47:27.309999872,83.00878
2023-01-15 09:48:27.309999872,82.98205
2023-01-15 09:49:27.309999872,82.997284
2023-01-15 09:50:27.309999872,83.022514
2023-01-15 09:51:27.309999872,83.01281
2023-01-15 09:52:27.309999872,83.00427
2023-01-15 09:53:27.309999872,83.02778
2023-01-15 09:54:27.309999872,82.99208
2023-01-15 09:55:27.309999872,83.01015
